prompt_idx,run_idx,ttft_ms,tps,total_time_s,tokens_generated,gpu_allocated_gb,gpu_reserved_gb,timestamp,model_load_time_s,model_memory_gb
1,1,1.7313957214355469,2.11072978880389,60.64426398277283,129,67.69951677322388,71.162109375,2025-12-14T15:21:53.444261,809.8829283714294,67.69154405593872
1,2,2.4547576904296875,1.7864854407873223,71.65151333808899,129,67.69951677322388,71.162109375,2025-12-14T15:23:05.098585,809.8829283714294,67.69154405593872
1,3,1.7848014831542969,1.9052863388674768,67.18328785896301,129,67.69951677322388,71.162109375,2025-12-14T15:24:12.283704,809.8829283714294,67.69154405593872
2,1,1.668691635131836,1.9338032747903455,66.19247603416443,129,67.69951009750366,71.162109375,2025-12-14T15:25:23.354026,809.8829283714294,67.69154405593872
2,2,3.0608177185058594,1.8926001859128319,67.63488340377808,129,67.69951009750366,71.162109375,2025-12-14T15:26:30.991123,809.8829283714294,67.69154405593872
2,3,3.167867660522461,1.974736531910159,64.82194137573242,129,67.69951009750366,71.162109375,2025-12-14T15:27:35.814303,809.8829283714294,67.69154405593872
3,1,1.5604496002197266,1.812855478763135,70.60840225219727,129,67.6995005607605,71.162109375,2025-12-14T15:28:51.672198,809.8829283714294,67.69154405593872
3,2,2.160310745239258,2.203375719197058,58.09484004974365,129,67.6995005607605,71.162109375,2025-12-14T15:29:49.768392,809.8829283714294,67.69154405593872
3,3,1.5206336975097656,1.7372156722558114,73.68264269828796,129,67.6995005607605,71.162109375,2025-12-14T15:31:03.452901,809.8829283714294,67.69154405593872
